mmsi,timestamp,latitude,longitude,speed,course,vessel_type,heading,nav_status,name,flag
419000126,2024-01-16T21:10:19,20.18423,95.28766,9.7,294.1,tanker,296.0,underway,OCEAN CARRIER 26,BD
419000114,2024-01-16T21:10:27,13.94587,84.44889,11.5,134.3,cargo,128.5,underway,CORAL TRADER 14,MM
419000122,2024-01-16T21:10:45,17.13274,97.06135,5.6,260.9,fishing,261.9,underway,ANANDA 22,LK
419000127,2024-01-16T21:10:58,6.82636,81.58065,5.4,315.6,fishing,320.5,underway,DEEPA 27,SG
419000118,2024-01-16T21:11:05,16.77884,87.45886,15.3,86.9,passenger,82.9,underway,FERRY QUEEN 18,IN
419000041,2024-01-16T21:11:35,16.25717,90.03084,9.9,159.6,tanker,158.7,underway,GULF WAVE,MY
419000121,2024-01-16T21:11:35,18.00917,84.6544,12.7,61.1,cargo,60.3,underway,EASTERN STAR 21,LK
419000116,2024-01-16T21:12:02,19.06931,95.92655,5.7,187.6,fishing,182.0,underway,NILUFAR 16,MM
419000048,2024-01-16T21:12:07,6.14463,82.64982,6.1,129.5,fishing,127.0,underway,SAGARA,IN
419000125,2024-01-16T21:12:18,12.41373,82.31975,10.1,148.1,tanker,149.9,underway,DELTA TIDE 25,LK
419000120,2024-01-16T21:12:54,10.89279,96.49216,11.9,223.7,cargo,224.9,underway,MONSOON 20,PH
4190000412,2024-01-16T21:12:55,16.53765,90.65425,15.8,94.8,passenger,90.1,underway,FERRY QUEEN,IN
419000043,2024-01-16T21:13:28,15.06395,97.30679,11.4,172.0,cargo,172.8,underway,SEAWIND,PH
419000119,2024-01-16T21:13:34,19.73709,89.82573,5.6,224.8,fishing,222.9,underway,NILUFAR 19,PH
419000036,2024-01-16T21:13:40,10.1083,84.77312,3.6,119.4,tanker,116.6,underway,DELTA TIDE,IN
4190000411,2024-01-16T21:15:12,9.53954,97.05658,5.6,234.8,fishing,237.8,underway,NILUFAR,BD
419000130,2024-01-16T21:16:05,8.57106,97.31334,6.9,267.3,fishing,262.6,underway,NILUFAR 30,MM
419000112,2024-01-16T21:16:21,16.0009,89.19763,12.0,187.8,cargo,192.2,underway,BAY EXPRESS 12,LK
419000037,2024-01-16T21:16:43,16.27331,88.11838,5.1,161.9,cargo,159.9,underway,BAY EXPRESS,BD
419000049,2024-01-16T21:16:53,14.8549,82.11578,12.1,200.9,cargo,199.0,underway,CORAL TRADER,MY
419000134,2024-01-16T21:17:05,10.53968,94.09579,11.7,247.7,cargo,241.6,underway,BAY EXPRESS 34,IN
419000038,2024-01-16T21:17:25,8.96683,83.05337,0.5,133.5,fishing,132.0,underway,ANANDA,IN
419000039,2024-01-16T21:17:33,7.18533,89.09944,0.1,44.8,tanker,45.2,underway,INDIAN STAR,IN
419000104,2024-01-16T21:17:46,17.38337,92.91284,9.4,206.9,tanker,203.5,underway,INDIAN STAR 4,MY
419000103,2024-01-16T21:18:03,20.31128,84.97601,10.0,61.5,tanker,65.3,underway,PETROMAR 3,LK
419000106,2024-01-16T21:18:10,4.94864,96.98743,6.1,89.8,fishing,90.6,underway,ANANDA 6,PH
419000128,2024-01-16T21:18:10,17.44726,97.51217,12.4,150.4,cargo,151.0,underway,MONSOON 28,PH
419000131,2024-01-16T21:18:27,17.54464,88.74848,10.3,171.5,tanker,172.5,underway,INDIAN STAR 31,PH
419000101,2024-01-16T21:18:29,15.25523,88.5614,16.0,80.0,passenger,83.2,underway,BAY LINK 1,MM
419000117,2024-01-16T21:19:02,12.94793,85.95658,15.7,24.9,passenger,23.5,underway,ANDAMAN JOY 17,PH
419000042,2024-01-16T21:19:27,13.74713,85.46148,4.8,113.9,tanker,113.6,underway,OCEAN CARRIER I,IN
419000115,2024-01-16T21:19:46,11.09512,97.06288,5.6,262.2,fishing,263.1,underway,MATSYA 15,PH
419000102,2024-01-16T21:20:07,14.62408,84.53139,12.6,124.3,cargo,129.1,underway,EASTERN STAR 2,LK
419000123,2024-01-16T21:20:23,9.4511,92.54664,10.0,16.5,tanker,16.4,underway,OCEAN CARRIER 23,PH
419000110,2024-01-16T21:20:46,6.59577,93.13957,16.0,227.3,passenger,221.6,underway,ANDAMAN JOY 10,SG
419000113,2024-01-16T21:20:58,10.02574,96.87497,12.4,44.3,cargo,40.4,underway,BAY EXPRESS 13,LK
419000040,2024-01-16T21:20:59,13.20201,87.14965,5.0,71.6,cargo,71.2,underway,EASTERN STAR,SG
419000133,2024-01-16T21:21:12,21.856,83.90298,11.8,42.5,cargo,42.0,underway,BAY EXPRESS 33,LK
419000108,2024-01-16T21:21:48,14.49139,94.36062,12.2,292.6,cargo,293.6,underway,EASTERN STAR 8,BD
419000132,2024-01-16T21:22:56,10.53341,98.58107,12.2,14.8,cargo,16.8,underway,BAY EXPRESS 32,SG
419000107,2024-01-16T21:23:02,9.49886,83.39681,10.1,355.4,tanker,351.4,underway,PETROMAR 7,SG
419000135,2024-01-16T21:23:38,21.06122,92.96605,5.8,115.1,fishing,117.5,underway,ANANDA 35,BD
419000109,2024-01-16T21:24:00,13.98243,99.31448,5.9,341.8,fishing,340.9,underway,SAGARA 9,SG
419000124,2024-01-16T21:24:21,21.33338,91.05657,5.8,251.2,fishing,251.8,underway,DEEPA 24,SG
419000105,2024-01-16T21:24:42,17.30518,95.75994,16.4,143.9,passenger,140.0,underway,BAY LINK 5,MY
419000111,2024-01-16T21:24:45,16.72432,84.55653,10.2,107.1,tanker,103.8,underway,DELTA TIDE 11,LK
419000129,2024-01-16T21:25:16,12.59172,85.90845,12.2,108.0,cargo,109.6,underway,CORAL TRADER 29,SG
419000126,2024-01-16T21:25:26,20.0365,95.29175,10.3,292.9,tanker,289.6,underway,OCEAN CARRIER 26,BD
419000114,2024-01-16T21:25:35,13.90661,84.49346,12.5,135.0,cargo,132.9,underway,CORAL TRADER 14,MM
419000122,2024-01-16T21:25:48,17.08612,97.04235,6.1,262.7,fishing,263.0,underway,ANANDA 22,LK
419000127,2024-01-16T21:26:03,6.84606,81.69757,5.4,318.4,fishing,320.3,underway,DEEPA 27,SG
419000118,2024-01-16T21:26:15,16.9575,87.64874,16.4,87.4,passenger,87.6,underway,FERRY QUEEN 18,IN
419000121,2024-01-16T21:26:41,18.10781,84.6227,12.7,55.9,cargo,52.8,underway,EASTERN STAR 21,LK
419000041,2024-01-16T21:26:54,16.1571,89.93583,9.7,162.5,tanker,159.9,underway,GULF WAVE,MY
419000116,2024-01-16T21:27:12,18.95376,95.94864,6.2,187.7,fishing,185.1,underway,NILUFAR 16,MM
419000048,2024-01-16T21:27:19,6.14897,82.53165,6.1,139.5,fishing,139.1,underway,SAGARA,IN
419000125,2024-01-16T21:27:30,12.52075,82.43557,10.2,146.3,tanker,144.5,underway,DELTA TIDE 25,LK
4190000412,2024-01-16T21:28:03,16.51386,90.79298,15.9,94.2,passenger,90.5,underway,FERRY QUEEN,IN
419000120,2024-01-16T21:28:04,10.90176,96.47702,12.1,225.3,cargo,227.0,underway,MONSOON 20,PH
419000119,2024-01-16T21:28:40,19.84707,89.69947,5.9,222.4,fishing,224.8,underway,NILUFAR 19,PH
419000036,2024-01-16T21:28:52,10.13842,84.67812,3.8,113.6,tanker,117.8,underway,DELTA TIDE,IN
419000043,2024-01-16T21:28:55,15.01371,97.23363,11.8,173.0,cargo,171.5,underway,SEAWIND,PH
4190000411,2024-01-16T21:30:18,9.45169,97.04314,5.8,232.5,fishing,233.7,underway,NILUFAR,BD
419000130,2024-01-16T21:31:12,8.55025,97.21982,6.4,264.7,fishing,263.8,underway,NILUFAR 30,MM
419000112,2024-01-16T21:31:35,15.8392,89.20806,11.9,184.6,cargo,178.5,underway,BAY EXPRESS 12,LK
419000037,2024-01-16T21:31:52,16.24157,88.24291,5.7,161.0,cargo,156.9,underway,BAY EXPRESS,BD
419000049,2024-01-16T21:32:03,14.83552,82.1057,12.4,202.8,cargo,202.5,underway,CORAL TRADER,MY
419000134,2024-01-16T21:32:10,10.54455,94.07536,12.3,243.9,cargo,251.2,underway,BAY EXPRESS 34,IN
419000038,2024-01-16T21:32:35,8.99523,83.12068,0.2,137.7,fishing,135.5,underway,ANANDA,IN
419000039,2024-01-16T21:32:42,7.15393,89.16295,0.5,46.4,tanker,41.9,underway,INDIAN STAR,IN
419000104,2024-01-16T21:32:51,17.40419,92.78865,9.4,207.0,tanker,205.5,underway,INDIAN STAR 4,MY
419000103,2024-01-16T21:33:08,20.17733,84.96768,10.1,61.2,tanker,64.0,underway,PETROMAR 3,LK
419000128,2024-01-16T21:33:21,17.33393,97.69673,11.9,152.9,cargo,153.7,underway,MONSOON 28,PH
419000106,2024-01-16T21:33:22,4.97711,96.85764,5.5,90.1,fishing,92.1,underway,ANANDA 6,PH
419000131,2024-01-16T21:33:33,17.51795,88.84371,10.0,171.2,tanker,167.0,underway,INDIAN STAR 31,PH
419000101,2024-01-16T21:33:38,15.19475,88.60287,15.8,81.1,passenger,84.4,underway,BAY LINK 1,MM
419000117,2024-01-16T21:34:12,13.00328,86.07489,15.7,23.8,passenger,21.8,underway,ANDAMAN JOY 17,PH
419000115,2024-01-16T21:34:48,11.03375,97.11051,6.2,262.4,fishing,263.7,underway,MATSYA 15,PH
419000042,2024-01-16T21:34:58,13.53792,85.52315,4.6,112.8,tanker,112.9,underway,OCEAN CARRIER I,IN
419000102,2024-01-16T21:35:15,14.46123,84.74577,12.3,129.8,cargo,129.9,underway,EASTERN STAR 2,LK
419000123,2024-01-16T21:35:30,9.54379,92.67178,10.0,13.0,tanker,8.5,underway,OCEAN CARRIER 23,PH
419000110,2024-01-16T21:35:58,6.59536,93.07864,16.5,226.9,passenger,227.4,underway,ANDAMAN JOY 10,SG
419000113,2024-01-16T21:36:12,10.10823,96.96746,12.4,46.5,cargo,45.5,underway,BAY EXPRESS 13,LK
419000040,2024-01-16T21:36:16,13.16406,87.17378,5.3,72.3,cargo,71.6,underway,EASTERN STAR,SG
419000133,2024-01-16T21:36:37,21.86633,83.98408,12.2,38.9,cargo,43.8,underway,BAY EXPRESS 33,LK
419000108,2024-01-16T21:36:53,14.55155,94.41287,11.7,291.0,cargo,289.4,underway,EASTERN STAR 8,BD
419000107,2024-01-16T21:38:09,9.41411,83.33722,10.4,352.6,tanker,349.1,underway,PETROMAR 7,SG
419000132,2024-01-16T21:38:09,10.39634,98.56228,11.9,14.6,cargo,10.4,underway,BAY EXPRESS 32,SG
419000135,2024-01-16T21:38:43,21.04996,92.83532,6.8,112.9,fishing,114.0,underway,ANANDA 35,BD
419000109,2024-01-16T21:39:02,14.0716,99.2772,5.9,343.3,fishing,343.7,underway,SAGARA 9,SG
419000124,2024-01-16T21:39:26,21.40298,90.98105,6.3,255.3,fishing,253.0,underway,DEEPA 24,SG
419000111,2024-01-16T21:39:49,16.7584,84.62965,10.3,102.7,tanker,108.8,underway,DELTA TIDE 11,LK
419000105,2024-01-16T21:39:54,17.28301,95.7968,16.5,146.1,passenger,150.7,underway,BAY LINK 5,MY
419000129,2024-01-16T21:40:21,12.58052,86.04186,11.9,107.3,cargo,110.4,underway,CORAL TRADER 29,SG
419000126,2024-01-16T21:40:33,20.1528,95.31719,9.9,292.0,tanker,292.4,underway,OCEAN CARRIER 26,BD
419000114,2024-01-16T21:40:44,13.92908,84.57118,11.9,135.1,cargo,133.3,underway,CORAL TRADER 14,MM
419000122,2024-01-16T21:40:51,17.13635,97.09175,5.7,258.5,fishing,263.5,underway,ANANDA 22,LK
419000127,2024-01-16T21:41:08,6.73052,81.65417,5.7,313.9,fishing,313.1,underway,DEEPA 27,SG
419000118,2024-01-16T21:41:24,16.91229,87.66717,15.9,86.3,passenger,83.2,underway,FERRY QUEEN 18,IN
419000121,2024-01-16T21:41:48,17.96641,84.68329,13.5,62.3,cargo,60.3,underway,EASTERN STAR 21,LK
419000041,2024-01-16T21:42:14,16.1612,90.0297,10.3,160.8,tanker,161.4,underway,GULF WAVE,MY
419000116,2024-01-16T21:42:22,18.97433,96.07511,5.2,183.1,fishing,188.9,underway,NILUFAR 16,MM
419000048,2024-01-16T21:42:31,6.0331,82.64831,5.7,136.3,fishing,136.2,underway,SAGARA,IN
419000125,2024-01-16T21:42:42,12.40141,82.39376,10.1,148.4,tanker,146.3,underway,DELTA TIDE 25,LK
4190000412,2024-01-16T21:43:10,16.44995,90.77939,15.7,93.7,passenger,93.6,underway,FERRY QUEEN,IN
419000120,2024-01-16T21:43:14,10.96792,96.2622,12.0,221.5,cargo,212.9,underway,MONSOON 20,PH
419000119,2024-01-16T21:43:46,19.75156,89.78278,5.5,222.3,fishing,221.9,underway,NILUFAR 19,PH
419000036,2024-01-16T21:44:03,10.20867,84.78982,4.4,118.6,tanker,122.3,underway,DELTA TIDE,IN
419000043,2024-01-16T21:44:23,15.14487,97.2154,12.3,172.3,cargo,171.1,underway,SEAWIND,PH
4190000411,2024-01-16T21:45:24,9.5833,96.9772,5.9,232.6,fishing,235.3,underway,NILUFAR,BD
419000130,2024-01-16T21:46:19,8.61968,97.23822,6.0,265.0,fishing,264.9,underway,NILUFAR 30,MM
419000112,2024-01-16T21:46:49,15.84476,89.0714,12.7,189.2,cargo,191.1,underway,BAY EXPRESS 12,LK
419000112,2024-01-16T21:46:49,15.81854,89.08741,12.2,178.1,cargo,177.7,underway,BAY EXPRESS 12,LK
419000037,2024-01-16T21:47:00,16.24283,88.34507,4.9,162.2,cargo,159.3,underway,BAY EXPRESS,BD
419000049,2024-01-16T21:47:12,14.76635,81.95716,11.3,203.7,cargo,204.9,underway,CORAL TRADER,MY
419000134,2024-01-16T21:47:16,10.56842,94.1133,11.6,248.9,cargo,251.1,underway,BAY EXPRESS 34,IN
419000038,2024-01-16T21:47:45,9.06931,83.0116,0.6,135.3,fishing,133.3,underway,ANANDA,IN
419000039,2024-01-16T21:47:51,7.19481,89.13505,0.3,45.3,tanker,43.5,underway,INDIAN STAR,IN
419000104,2024-01-16T21:47:55,17.30155,93.01887,10.5,204.9,tanker,202.0,underway,INDIAN STAR 4,MY
419000103,2024-01-16T21:48:13,20.25243,84.89719,10.3,62.0,tanker,61.6,underway,PETROMAR 3,LK
419000128,2024-01-16T21:48:33,17.3445,97.63623,11.9,153.7,cargo,157.4,underway,MONSOON 28,PH
419000106,2024-01-16T21:48:34,4.81786,97.10327,5.6,87.1,fishing,91.4,underway,ANANDA 6,PH
419000131,2024-01-16T21:48:39,17.53829,88.69293,10.0,174.5,tanker,176.5,underway,INDIAN STAR 31,PH
419000101,2024-01-16T21:48:46,15.23785,88.81139,16.5,79.2,passenger,82.5,underway,BAY LINK 1,MM
419000117,2024-01-16T21:49:23,13.1626,86.10482,16.3,22.8,passenger,16.8,underway,ANDAMAN JOY 17,PH
419000115,2024-01-16T21:49:50,10.85593,96.94233,5.7,264.7,fishing,268.1,underway,MATSYA 15,PH
419000102,2024-01-16T21:50:23,14.49796,84.58541,11.1,126.4,cargo,132.3,underway,EASTERN STAR 2,LK
419000042,2024-01-16T21:50:29,13.50668,85.56068,4.2,106.6,tanker,104.5,underway,OCEAN CARRIER I,IN
419000123,2024-01-16T21:50:38,9.47971,92.7075,9.5,15.7,tanker,20.3,underway,OCEAN CARRIER 23,PH
419000110,2024-01-16T21:51:10,6.60569,93.06926,16.4,230.6,passenger,225.1,underway,ANDAMAN JOY 10,SG
419000113,2024-01-16T21:51:26,10.16902,96.87619,12.8,44.3,cargo,46.9,underway,BAY EXPRESS 13,LK
419000040,2024-01-16T21:51:32,13.28293,87.13437,4.9,72.5,cargo,76.9,underway,EASTERN STAR,SG
419000108,2024-01-16T21:51:58,14.55894,94.40922,11.9,287.5,cargo,288.1,underway,EASTERN STAR 8,BD
419000133,2024-01-16T21:52:03,21.81253,84.0777,12.6,41.0,cargo,39.5,underway,BAY EXPRESS 33,LK
419000107,2024-01-16T21:53:17,9.59879,83.44827,9.6,355.5,tanker,354.4,underway,PETROMAR 7,SG
419000132,2024-01-16T21:53:22,10.52026,98.59309,12.0,14.4,cargo,15.3,underway,BAY EXPRESS 32,SG
419000135,2024-01-16T21:53:48,21.05184,93.03914,6.0,113.1,fishing,110.9,underway,ANANDA 35,BD
419000109,2024-01-16T21:54:05,14.01944,99.25923,5.7,345.0,fishing,348.3,underway,SAGARA 9,SG
419000124,2024-01-16T21:54:31,21.18322,90.99392,6.3,250.2,fishing,253.1,underway,DEEPA 24,SG
419000111,2024-01-16T21:54:53,16.74574,84.72765,9.9,107.0,tanker,105.9,underway,DELTA TIDE 11,LK
419000105,2024-01-16T21:55:07,17.24938,95.84567,16.2,144.2,passenger,138.6,underway,BAY LINK 5,MY
419000129,2024-01-16T21:55:26,12.52682,86.13369,11.3,108.0,cargo,107.3,underway,CORAL TRADER 29,SG
419000126,2024-01-16T21:55:40,20.23511,95.1804,10.6,294.5,tanker,289.5,underway,OCEAN CARRIER 26,BD
419000114,2024-01-16T21:55:53,13.92333,84.59055,11.8,133.3,cargo,134.6,underway,CORAL TRADER 14,MM
419000122,2024-01-16T21:55:54,16.96562,97.01437,6.2,262.1,fishing,265.7,underway,ANANDA 22,LK
419000127,2024-01-16T21:56:14,6.76725,81.60236,5.6,317.6,fishing,320.3,underway,DEEPA 27,SG
419000118,2024-01-16T21:56:34,16.9931,87.80873,16.0,88.0,passenger,89.1,underway,FERRY QUEEN 18,IN
419000121,2024-01-16T21:56:54,18.07191,84.68441,12.4,56.7,cargo,53.0,underway,EASTERN STAR 21,LK
419000116,2024-01-16T21:57:32,18.93495,95.89503,5.7,188.3,fishing,190.6,underway,NILUFAR 16,MM
419000041,2024-01-16T21:57:33,16.1071,89.8609,10.1,165.0,tanker,170.5,underway,GULF WAVE,MY
419000048,2024-01-16T21:57:43,6.0992,82.73836,6.1,136.8,fishing,137.0,underway,SAGARA,IN
419000125,2024-01-16T21:57:54,12.32435,82.38079,9.9,146.7,tanker,141.8,underway,DELTA TIDE 25,LK
4190000412,2024-01-16T21:58:17,16.44085,90.95415,16.2,93.3,passenger,91.9,underway,FERRY QUEEN,IN
419000120,2024-01-16T21:58:24,10.90627,96.2024,11.8,222.3,cargo,220.8,underway,MONSOON 20,PH
419000119,2024-01-16T21:58:52,19.74301,89.76339,6.6,219.0,fishing,221.2,underway,NILUFAR 19,PH
419000036,2024-01-16T21:59:14,10.08774,84.76708,4.6,117.4,tanker,116.9,underway,DELTA TIDE,IN
419000043,2024-01-16T21:59:51,14.99424,97.23651,11.4,172.6,cargo,178.1,underway,SEAWIND,PH
4190000411,2024-01-16T22:00:30,9.50342,97.05111,6.0,236.2,fishing,239.7,underway,NILUFAR,BD
419000130,2024-01-16T22:01:27,8.60499,97.21312,6.2,268.3,fishing,270.5,underway,NILUFAR 30,MM
419000112,2024-01-16T22:01:56,15.78558,89.14439,12.5,179.0,cargo,175.4,underway,BAY EXPRESS 12,LK
419000037,2024-01-16T22:02:08,16.17185,88.29271,5.1,162.4,cargo,161.5,underway,BAY EXPRESS,BD
419000049,2024-01-16T22:02:22,14.68175,82.04309,11.7,202.8,cargo,203.4,underway,CORAL TRADER,MY
419000134,2024-01-16T22:02:22,10.46239,93.91554,12.0,247.0,cargo,251.7,underway,BAY EXPRESS 34,IN
419000038,2024-01-16T22:02:54,9.0287,83.01771,0.2,138.7,fishing,138.4,underway,ANANDA,IN
419000104,2024-01-16T22:02:59,17.20098,92.98878,9.5,205.5,tanker,209.9,underway,INDIAN STAR 4,MY
419000039,2024-01-16T22:03:00,7.08,89.04817,0.1,46.2,tanker,46.8,underway,INDIAN STAR,IN
419000103,2024-01-16T22:03:18,20.40991,84.94297,9.5,63.5,tanker,64.2,underway,PETROMAR 3,LK
419000128,2024-01-16T22:03:44,17.28751,97.67946,11.7,155.8,cargo,161.9,underway,MONSOON 28,PH
419000106,2024-01-16T22:03:46,4.9183,96.9838,5.9,87.3,fishing,83.3,underway,ANANDA 6,PH
419000131,2024-01-16T22:03:46,17.41756,88.7277,10.3,172.6,tanker,172.9,underway,INDIAN STAR 31,PH
419000101,2024-01-16T22:03:54,15.16912,88.81108,17.0,77.8,passenger,81.6,underway,BAY LINK 1,MM
419000117,2024-01-16T22:04:33,13.17628,86.04764,16.3,26.5,passenger,31.6,underway,ANDAMAN JOY 17,PH
419000115,2024-01-16T22:04:53,10.92272,96.98333,5.8,268.2,fishing,264.1,underway,MATSYA 15,PH
419000102,2024-01-16T22:05:31,14.51101,84.84287,12.7,127.0,cargo,124.1,underway,EASTERN STAR 2,LK
419000123,2024-01-16T22:05:45,9.47579,92.88565,10.3,13.6,tanker,10.5,underway,OCEAN CARRIER 23,PH
419000042,2024-01-16T22:06:00,13.49777,85.61196,5.3,114.7,tanker,113.0,underway,OCEAN CARRIER I,IN
419000110,2024-01-16T22:06:22,6.4862,92.90705,16.3,227.0,passenger,224.0,underway,ANDAMAN JOY 10,SG
419000113,2024-01-16T22:06:39,10.16345,96.88381,12.5,42.1,cargo,44.5,underway,BAY EXPRESS 13,LK
419000040,2024-01-16T22:06:49,13.2533,87.18068,4.9,71.9,cargo,69.0,underway,EASTERN STAR,SG
419000108,2024-01-16T22:07:03,14.55343,94.41947,12.0,292.0,cargo,290.5,underway,EASTERN STAR 8,BD
419000133,2024-01-16T22:07:28,21.99399,84.14005,12.5,43.1,cargo,35.9,underway,BAY EXPRESS 33,LK
419000107,2024-01-16T22:08:25,9.41263,83.37827,10.0,358.0,tanker,354.4,underway,PETROMAR 7,SG
419000132,2024-01-16T22:08:34,10.60427,98.58906,11.9,16.1,cargo,19.1,underway,BAY EXPRESS 32,SG
419000135,2024-01-16T22:08:53,21.01438,92.94228,6.3,113.2,fishing,110.0,underway,ANANDA 35,BD
419000109,2024-01-16T22:09:07,14.12578,99.35883,5.7,342.6,fishing,340.4,underway,SAGARA 9,SG
419000124,2024-01-16T22:09:36,21.30263,90.85411,5.4,254.4,fishing,255.2,underway,DEEPA 24,SG
419000111,2024-01-16T22:09:56,16.75067,84.66767,9.5,101.8,tanker,102.7,underway,DELTA TIDE 11,LK
419000105,2024-01-16T22:10:19,17.17844,95.88778,16.8,148.3,passenger,148.7,underway,BAY LINK 5,MY
419000129,2024-01-16T22:10:31,12.52883,86.13409,12.3,108.1,cargo,103.8,underway,CORAL TRADER 29,SG
419000126,2024-01-16T22:10:47,20.33373,95.11097,10.0,297.0,tanker,293.7,underway,OCEAN CARRIER 26,BD
419000122,2024-01-16T22:10:57,17.05678,97.04627,6.1,261.5,fishing,265.0,underway,ANANDA 22,LK
419000114,2024-01-16T22:11:01,13.79418,84.72861,12.3,134.2,cargo,127.9,underway,CORAL TRADER 14,MM
419000127,2024-01-16T22:11:19,6.89709,81.61675,6.3,316.6,fishing,312.5,underway,DEEPA 27,SG
419000118,2024-01-16T22:11:43,16.9093,87.79293,16.5,89.2,passenger,89.7,underway,FERRY QUEEN 18,IN
419000121,2024-01-16T22:12:00,18.1729,84.82238,12.9,61.0,cargo,65.2,underway,EASTERN STAR 21,LK
419000116,2024-01-16T22:12:42,18.79851,96.05768,5.7,181.6,fishing,181.8,underway,NILUFAR 16,MM
419000041,2024-01-16T22:12:53,15.94297,90.01657,10.4,164.6,tanker,159.1,underway,GULF WAVE,MY
419000041,2024-01-16T22:12:53,15.87943,90.00926,4.7,146.9,tanker,145.9,underway,GULF WAVE,MY
419000048,2024-01-16T22:12:55,6.1208,82.7431,5.6,135.8,fishing,133.4,underway,SAGARA,IN
419000125,2024-01-16T22:13:06,12.36126,82.46465,9.7,147.8,tanker,147.0,underway,DELTA TIDE 25,LK
4190000412,2024-01-16T22:13:24,16.38171,90.95609,15.6,89.4,passenger,86.9,underway,FERRY QUEEN,IN
419000120,2024-01-16T22:13:35,10.79513,96.36336,12.4,221.0,cargo,222.7,underway,MONSOON 20,PH
419000119,2024-01-16T22:13:57,19.74793,89.7906,5.7,222.6,fishing,220.8,underway,NILUFAR 19,PH
419000036,2024-01-16T22:14:25,10.07331,84.73223,3.8,110.8,tanker,112.2,underway,DELTA TIDE,IN
419000043,2024-01-16T22:15:18,14.86836,97.32155,13.0,171.9,cargo,176.8,underway,SEAWIND,PH
4190000411,2024-01-16T22:15:36,9.50643,97.01304,6.8,231.9,fishing,233.3,underway,NILUFAR,BD
419000130,2024-01-16T22:16:34,8.51514,97.15594,6.1,271.5,fishing,278.3,underway,NILUFAR 30,MM
419000112,2024-01-16T22:17:02,15.71232,88.9778,12.3,178.7,cargo,174.2,underway,BAY EXPRESS 12,LK
419000037,2024-01-16T22:17:16,16.25986,88.22495,5.3,162.6,cargo,159.2,underway,BAY EXPRESS,BD
419000134,2024-01-16T22:17:27,10.50002,94.03632,11.6,246.1,cargo,246.6,underway,BAY EXPRESS 34,IN
419000049,2024-01-16T22:17:32,14.62442,82.08657,12.3,199.5,cargo,194.1,underway,CORAL TRADER,MY
419000038,2024-01-16T22:18:04,8.93392,83.07752,0.1,137.5,fishing,140.3,underway,ANANDA,IN
419000104,2024-01-16T22:18:04,17.25423,92.90684,9.9,208.8,tanker,210.2,underway,INDIAN STAR 4,MY
419000039,2024-01-16T22:18:09,7.22494,89.18422,0.1,42.8,tanker,41.6,underway,INDIAN STAR,IN
419000103,2024-01-16T22:18:23,20.37122,85.11336,10.2,67.2,tanker,73.7,underway,PETROMAR 3,LK
419000131,2024-01-16T22:18:52,17.37974,88.81219,10.6,171.5,tanker,170.1,underway,INDIAN STAR 31,PH
419000128,2024-01-16T22:18:55,17.32027,97.60253,12.0,151.8,cargo,149.0,underway,MONSOON 28,PH
419000106,2024-01-16T22:18:58,4.91775,96.86258,6.6,85.0,fishing,87.3,underway,ANANDA 6,PH
419000101,2024-01-16T22:19:02,15.18608,88.87475,17.2,78.8,passenger,76.0,underway,BAY LINK 1,MM
419000117,2024-01-16T22:19:44,13.21658,86.09694,16.6,23.0,passenger,23.8,underway,ANDAMAN JOY 17,PH
419000115,2024-01-16T22:19:55,11.03397,96.97173,5.8,263.4,fishing,263.5,underway,MATSYA 15,PH
419000102,2024-01-16T22:20:39,14.44938,84.75544,12.2,124.8,cargo,122.6,underway,EASTERN STAR 2,LK
419000123,2024-01-16T22:20:52,9.53836,92.77712,9.6,14.3,tanker,9.9,underway,OCEAN CARRIER 23,PH
419000042,2024-01-16T22:21:30,13.5487,85.63668,4.9,110.2,tanker,109.7,underway,OCEAN CARRIER I,IN
419000110,2024-01-16T22:21:34,6.48408,92.90042,15.6,230.4,passenger,230.5,underway,ANDAMAN JOY 10,SG
419000113,2024-01-16T22:21:53,10.15731,97.0616,12.4,46.1,cargo,47.8,underway,BAY EXPRESS 13,LK
419000040,2024-01-16T22:22:05,13.20735,87.25995,4.8,72.8,cargo,71.4,underway,EASTERN STAR,SG
419000108,2024-01-16T22:22:07,14.65041,94.2637,11.7,293.2,cargo,290.6,underway,EASTERN STAR 8,BD
419000133,2024-01-16T22:22:53,21.96998,84.13047,12.0,43.0,cargo,44.3,underway,BAY EXPRESS 33,LK
419000107,2024-01-16T22:23:32,9.52561,83.39114,10.7,355.0,tanker,355.3,underway,PETROMAR 7,SG
419000132,2024-01-16T22:23:47,10.69467,98.52525,11.6,16.1,cargo,11.5,underway,BAY EXPRESS 32,SG
419000135,2024-01-16T22:23:58,20.95913,93.06503,6.1,115.1,fishing,115.0,underway,ANANDA 35,BD
419000109,2024-01-16T22:24:09,14.13824,99.33785,6.1,347.9,fishing,346.7,underway,SAGARA 9,SG
419000124,2024-01-16T22:24:42,21.33958,90.95688,6.1,253.7,fishing,255.1,underway,DEEPA 24,SG
419000111,2024-01-16T22:25:00,16.72226,84.71438,10.4,106.5,tanker,103.5,underway,DELTA TIDE 11,LK
419000105,2024-01-16T22:25:32,17.06314,96.19953,16.2,146.7,passenger,147.0,underway,BAY LINK 5,MY
